time,tavg,tmin,tmax,prcp,wdir,wspd,pres
2012-11-14,28.0,23.7,33.4,0.8,113.0,11.3,1010.0
2012-11-15,26.8,24.0,33.6,0.3,113.0,7.5,1010.0
2012-11-16,27.0,26.7,32.8,2.5,113.0,12.2,1010.0
2012-11-17,26.4,21.7,31.6,0.0,113.0,7.7,1010.0
2012-11-18,26.8,22.0,31.8,0.8,113.0,9.1,1010.0
2012-11-19,26.8,25.7,32.4,0.8,113.0,8.1,1010.0
2012-11-20,27.8,25.4,34.4,0.8,113.0,8.7,1010.0
2012-11-21,26.2,25.7,33.2,0.0,113.0,10.4,1010.0
2012-11-22,27.2,21.8,32.6,0.8,113.0,10.4,1010.0
2012-11-23,27.2,22.4,33.6,0.8,113.0,9.6,1010.0
2012-11-24,27.2,24.2,33.6,0.8,113.0,10.2,1010.0
2012-11-25,27.4,26.0,33.6,0.8,107.0,15.3,1010.0
2012-11-26,27.0,21.8,33.6,0.8,113.0,7.8,1010.0
2012-11-27,28.0,21.8,33.8,0.8,113.0,10.0,1010.0
2012-11-28,25.5,25.7,32.2,0.0,113.0,10.8,1010.0
2012-11-29,25.8,19.6,33.8,0.0,113.0,10.9,1010.0
2012-11-30,26.8,20.2,32.8,0.8,113.0,11.1,1010.0
2012-12-01,26.8,22.2,33.6,0.8,113.0,9.4,1010.0
2012-12-02,25.5,22.6,29.8,0.8,113.0,9.4,1010.0
2012-12-03,26.8,22.0,31.8,0.0,113.0,7.4,1010.0
2012-12-04,26.0,22.4,30.4,0.0,113.0,8.9,1010.0
2012-12-05,27.4,23.0,31.2,1.8,113.0,8.2,1010.0
2012-12-06,27.4,24.6,33.4,0.0,113.0,8.0,1010.0
2012-12-07,27.4,22.2,32.4,0.8,113.0,7.7,1010.0
2012-12-08,28.0,23.2,33.2,0.8,113.0,12.9,1010.0
2012-12-09,27.4,24.4,31.4,0.8,113.0,11.3,1010.0
2012-12-10,27.2,22.7,32.8,4.1,113.0,9.4,1010.0
2012-12-11,26.6,24.1,31.6,0.0,113.0,9.4,1010.0
2012-12-12,26.6,22.7,31.8,0.0,113.0,9.4,1010.0
2012-12-13,26.2,25.7,32.4,0.0,100.0,13.1,1010.0
2012-12-14,27.0,20.8,33.2,0.8,113.0,9.4,1010.0
2012-12-15,26.6,26.3,32.2,0.8,113.0,8.2,1010.0
2012-12-16,26.0,23.0,31.0,2.0,113.0,7.7,1010.0
2012-12-17,26.0,24.0,31.7,1.5,113.0,10.2,1010.0
2012-12-18,26.6,21.6,32.8,0.0,113.0,9.6,1010.0
2012-12-19,27.0,21.0,32.4,0.8,113.0,12.5,1010.0
2012-12-20,27.4,21.0,33.2,0.8,91.0,13.3,1010.0
2012-12-21,27.4,24.3,33.8,0.8,113.0,9.4,1010.0
2012-12-22,26.6,24.3,32.3,0.8,113.0,14.4,1010.0
2012-12-23,25.2,22.2,31.2,0.8,113.0,9.4,1010.0
2012-12-24,26.0,25.0,28.6,0.8,113.0,9.4,1010.0
2012-12-25,26.8,23.4,32.2,0.8,113.0,9.4,1010.0
2012-12-26,25.2,23.7,28.4,0.0,113.0,9.1,1010.0
2012-12-27,25.0,23.7,30.8,10.9,113.0,10.2,1010.0
2012-12-28,26.2,22.4,31.6,2.5,113.0,8.6,1010.0
2012-12-29,26.2,22.4,30.0,0.0,113.0,9.1,1010.0
2012-12-30,27.0,24.4,31.4,13.5,113.0,7.8,1010.0
2012-12-31,26.4,22.8,30.6,0.0,113.0,9.4,1010.0
2013-01-01,25.8,24.2,29.1,0.8,113.0,9.4,1010.0
2013-01-02,27.8,23.1,32.7,1.5,113.0,10.2,1010.0
2013-01-03,26.5,24.5,30.7,0.0,113.0,9.4,1010.0
2013-01-04,27.4,23.9,31.5,5.1,113.0,9.3,1010.0
2013-01-05,27.5,24.5,33.0,0.0,104.0,9.6,1010.0
2013-01-06,28.0,23.9,32.2,1.0,113.0,10.1,1010.0
2013-01-07,27.0,24.7,30.7,1.0,113.0,8.8,1010.0
2013-01-08,27.1,24.1,31.2,0.0,113.0,9.4,1010.0
2013-01-09,26.5,24.6,31.6,0.0,113.0,8.4,1010.0
2013-01-10,26.9,22.1,31.1,0.0,113.0,10.1,1010.0
2013-01-11,24.7,23.4,27.9,13.0,113.0,7.3,1010.0
2013-01-12,24.8,23.2,27.4,24.1,113.0,7.3,1010.0
2013-01-13,26.4,23.2,30.1,0.8,113.0,12.4,1010.0
2013-01-14,25.6,23.7,27.7,0.8,113.0,14.2,1010.0
2013-01-15,25.6,23.6,28.7,0.8,100.0,17.7,1010.0
2013-01-16,25.0,23.7,28.1,0.8,113.0,8.4,1010.0
2013-01-17,25.6,18.5,29.1,0.8,113.0,9.5,1010.0
2013-01-18,25.3,23.7,28.8,0.8,113.0,12.8,1010.0
2013-01-19,25.2,22.7,29.5,0.8,113.0,13.7,1010.0
2013-01-20,24.6,22.7,29.7,0.8,113.0,12.1,1010.0
2013-01-21,25.1,20.5,28.3,0.8,113.0,7.7,1010.0
2013-01-22,25.0,22.4,28.0,2.0,113.0,9.1,1010.0
2013-01-23,24.5,22.7,28.3,0.0,113.0,9.3,1010.0
2013-01-24,25.1,20.2,29.7,0.0,113.0,9.4,1010.0
2013-01-25,26.1,21.1,29.1,0.8,113.0,7.9,1010.0
2013-01-26,26.3,24.6,28.8,0.8,113.0,8.0,1010.0
2013-01-27,26.7,22.6,30.4,0.8,113.0,8.0,1010.0
2013-01-28,26.1,24.7,30.0,0.8,113.0,11.4,1010.0
2013-01-29,26.2,22.2,30.9,0.8,113.0,10.8,1010.0
2013-01-30,25.9,22.3,29.8,0.8,113.0,12.3,1010.0
2013-01-31,26.6,21.9,30.0,0.8,113.0,8.9,1010.0
2013-02-01,28.1,24.3,32.6,0.8,113.0,10.8,1010.0
2013-02-02,27.4,25.7,30.8,0.0,103.0,14.1,1010.0
2013-02-03,26.9,23.7,30.7,0.8,113.0,13.5,1010.0
2013-02-04,27.1,23.3,31.8,0.8,113.0,13.6,1010.0
2013-02-05,26.5,22.5,31.4,0.8,113.0,10.7,1010.0
2013-02-06,26.9,22.2,30.7,0.8,113.0,10.7,1010.0
2013-02-07,27.6,24.7,32.6,0.8,113.0,10.0,1010.0
2013-02-08,27.5,23.7,32.7,0.8,113.0,8.2,1010.0
2013-02-09,26.3,23.7,29.3,0.8,113.0,7.2,1010.0
2013-02-10,27.1,23.7,31.5,0.8,113.0,10.9,1010.0
2013-02-11,27.1,21.9,31.2,0.8,94.0,11.1,1010.0
2013-02-12,26.9,23.5,31.2,3.0,113.0,12.0,1010.0
2013-02-13,27.4,23.4,31.5,0.0,113.0,9.4,1010.0
2013-02-14,27.6,23.6,32.0,0.8,113.0,12.5,1010.0
2013-02-15,26.9,23.4,30.9,1.0,113.0,11.3,1010.0
2013-02-16,28.1,23.0,32.9,0.0,113.0,14.6,1010.0
2013-02-17,26.9,24.7,32.0,0.8,100.0,17.4,1010.0
2013-02-18,28.0,22.3,33.2,0.8,113.0,11.7,1010.0
2013-02-19,27.8,23.1,32.7,0.8,113.0,10.3,1010.0
2013-02-20,27.8,25.4,31.2,0.8,113.0,14.7,1010.0
2013-02-21,26.9,24.5,32.1,0.8,113.0,9.4,1010.0
2013-02-22,24.5,23.6,26.7,23.1,113.0,7.8,1010.0
2013-02-23,27.9,23.2,32.4,49.0,113.0,9.4,1010.0
2013-02-24,27.9,24.1,32.1,0.0,98.0,14.9,1010.0
2013-02-25,27.9,25.0,31.5,0.8,93.0,16.4,1010.0
2013-02-26,27.4,25.4,31.1,0.8,113.0,12.4,1010.0
2013-02-27,27.8,23.8,32.0,0.8,113.0,9.4,1010.0
2013-02-28,27.9,24.7,32.9,0.8,120.0,13.4,1010.0
2013-03-01,27.7,23.1,32.0,0.8,122.0,13.8,1010.0
2013-03-02,27.9,22.4,32.3,0.8,111.0,12.3,1010.0
2013-03-03,25.4,23.1,28.3,0.5,113.0,8.5,1010.0
2013-03-04,26.0,23.3,29.2,1.5,113.0,8.6,1010.0
2013-03-05,26.8,23.5,30.7,0.0,113.0,13.6,1010.0
2013-03-06,26.4,24.1,30.6,0.8,113.0,9.4,1010.0
2013-03-07,26.8,22.4,29.9,0.8,113.0,9.0,1010.0
2013-03-08,26.6,24.7,30.2,0.8,113.0,12.6,1010.0
2013-03-09,27.8,23.1,32.7,0.8,122.0,11.7,1010.0
2013-03-10,28.5,25.0,33.6,0.5,113.0,7.5,1010.0
2013-03-11,28.8,26.6,33.3,0.0,113.0,10.4,1010.0
2013-03-12,28.9,24.3,33.4,0.8,113.0,9.4,1010.0
2013-03-13,29.0,24.1,33.9,0.8,113.0,10.4,1010.0
2013-03-14,28.9,25.7,33.1,5.1,113.0,9.3,1010.0
2013-03-15,28.1,25.7,31.7,0.0,113.0,13.5,1010.0
2013-03-16,27.6,24.2,31.4,0.8,113.0,11.0,1010.0
2013-03-17,28.5,23.2,32.7,0.8,115.0,9.4,1010.0
2013-03-18,29.2,24.4,33.9,0.8,113.0,9.4,1010.0
2013-03-19,29.4,25.7,33.7,0.8,113.0,12.4,1010.0
2013-03-20,28.6,23.2,33.0,0.8,113.0,9.4,1010.0
2013-03-21,28.9,23.8,33.7,0.8,113.0,13.2,1010.0
2013-03-22,27.3,24.7,30.6,0.0,113.0,6.8,1010.0
2013-03-23,29.1,25.9,34.1,10.4,113.0,11.5,1010.0
2013-03-24,29.4,26.5,34.2,0.0,113.0,10.4,1010.0
2013-03-25,28.9,25.7,32.8,202.4,113.0,7.7,1010.0
2013-03-26,29.1,26.7,33.6,15.0,114.0,14.5,1010.0
2013-03-27,29.0,25.0,34.2,0.0,113.0,8.8,1010.0
2013-03-28,29.4,24.1,33.7,0.8,113.0,11.4,1010.0
2013-03-29,29.8,25.7,34.3,0.8,113.0,11.8,1010.0
2013-03-30,29.5,26.0,33.2,0.8,106.0,15.9,1010.0
2013-03-31,29.9,23.2,34.2,0.8,113.0,12.2,1010.0
2013-04-01,29.8,26.4,33.8,0.8,113.0,12.6,1010.0
2013-04-02,29.1,25.0,33.2,1.0,113.0,12.0,1010.0
2013-04-03,29.7,24.2,33.7,0.0,114.0,14.3,1010.0
2013-04-04,30.0,25.7,34.5,0.8,113.0,9.4,1010.0
2013-04-05,29.5,25.3,35.3,0.8,158.0,11.8,1010.0
2013-04-06,29.1,26.7,33.3,0.8,113.0,13.3,1010.0
2013-04-07,30.4,25.5,34.5,0.8,113.0,9.8,1010.0
2013-04-08,30.5,26.5,34.3,0.8,113.0,9.4,1010.0
2013-04-09,30.0,26.5,33.5,0.8,113.0,12.6,1010.0
2013-04-10,30.0,26.3,34.6,0.8,113.0,11.9,1010.0
2013-04-11,29.3,25.7,33.9,0.8,113.0,9.4,1010.0
2013-04-12,29.9,24.0,34.6,0.8,113.0,12.2,1010.0
2013-04-13,29.3,25.4,34.0,0.8,113.0,11.7,1010.0
2013-04-14,30.5,25.6,35.6,0.8,113.0,9.7,1010.0
2013-04-15,30.4,27.7,35.9,0.8,113.0,10.9,1010.0
2013-04-16,30.9,24.8,35.7,0.8,113.0,9.5,1010.0
2013-04-17,31.1,26.5,35.7,0.8,113.0,10.9,1010.0
2013-04-18,31.1,26.6,36.4,0.8,113.0,9.4,1010.0
2013-04-19,31.1,27.7,36.9,0.8,113.0,11.5,1010.0
2013-04-20,30.9,27.7,36.1,0.8,113.0,9.4,1010.0
2013-04-21,30.8,24.1,35.3,0.8,113.0,13.2,1010.0
2013-04-22,30.1,25.7,33.1,0.0,107.0,13.8,1010.0
2013-04-23,30.4,27.7,34.9,0.8,116.0,15.4,1010.0
2013-04-24,31.3,25.6,36.0,0.8,113.0,10.0,1010.0
2013-04-25,31.4,27.9,37.7,0.8,113.0,11.2,1010.0
2013-04-26,30.0,28.7,35.2,0.8,113.0,11.4,1010.0
2013-04-27,29.3,22.7,36.6,0.8,113.0,9.0,1010.0
2013-04-28,30.6,26.2,35.6,0.8,113.0,8.8,1010.0
2013-04-29,31.3,26.0,36.0,0.8,113.0,10.8,1010.0
2013-04-30,31.1,26.5,36.5,0.8,113.0,9.4,1010.0
2013-05-01,30.6,27.3,34.4,0.8,113.0,10.8,1010.0
2013-05-02,30.8,27.7,34.7,0.8,113.0,9.9,1010.0
2013-05-03,29.9,26.8,36.5,0.8,113.0,7.8,1010.0
2013-05-04,30.3,27.7,35.6,0.8,113.0,9.4,1010.0
2013-05-05,30.6,26.6,35.7,0.8,113.0,11.0,1010.0
2013-05-06,31.0,26.3,35.3,0.0,113.0,12.5,1010.0
2013-05-07,31.2,27.1,35.7,0.8,113.0,10.6,1010.0
2013-05-08,31.4,27.7,35.7,0.8,113.0,11.9,1010.0
2013-05-09,31.0,26.4,34.9,0.8,113.0,13.7,1010.0
2013-05-10,29.7,25.1,36.1,0.8,113.0,10.3,1010.0
2013-05-11,29.5,24.2,32.7,0.0,113.0,10.4,1010.0
2013-05-12,29.6,27.2,33.3,0.8,113.0,9.4,1010.0
2013-05-13,27.8,26.7,31.2,1.0,113.0,9.4,1010.0
2013-05-14,28.2,25.7,32.7,34.5,113.0,7.7,1010.0
2013-05-15,29.5,25.7,33.5,25.9,113.0,8.4,1010.0
2013-05-16,30.0,27.5,33.9,0.0,113.0,9.6,1010.0
2013-05-17,30.1,27.4,33.3,0.5,113.0,10.4,1010.0
2013-05-18,30.1,27.5,33.0,30.0,113.0,9.4,1010.0
2013-05-19,30.2,27.5,33.9,0.0,113.0,10.6,1010.0
2013-05-20,29.8,25.4,33.0,0.8,113.0,9.8,1010.0
2013-05-21,29.1,27.6,33.4,0.8,113.0,7.6,1010.0
2013-05-22,30.3,26.9,34.7,0.8,113.0,8.5,1010.0
2013-05-23,30.8,27.4,36.7,0.8,113.0,7.0,1010.0
2013-05-24,29.8,26.2,36.5,0.8,113.0,9.4,1010.0
2013-05-25,29.3,25.5,34.7,0.0,113.0,9.2,1010.0
2013-05-26,27.8,25.4,34.7,6.6,113.0,6.0,1010.0
2013-05-27,29.0,25.0,33.8,3.6,113.0,6.9,1010.0
2013-05-28,30.8,26.1,35.4,0.0,113.0,8.4,1010.0
2013-05-29,30.5,27.2,34.8,0.8,113.0,11.3,1010.0
2013-05-30,27.5,25.4,29.8,0.8,113.0,9.4,1010.0
2013-05-31,30.0,25.1,34.7,0.8,113.0,9.4,1010.0
2013-06-01,30.6,26.2,34.8,0.8,113.0,9.5,1010.0
2013-06-02,30.6,27.7,34.6,0.8,113.0,8.4,1010.0
2013-06-03,31.1,27.0,34.7,0.0,113.0,9.8,1010.0
2013-06-04,31.0,27.3,35.7,0.8,113.0,10.7,1010.0
2013-06-05,30.5,26.2,35.7,0.8,113.0,8.7,1010.0
2013-06-06,30.6,26.3,33.5,0.8,113.0,9.4,1010.0
2013-06-07,29.5,24.7,34.7,0.8,113.0,10.4,1010.0
2013-06-08,29.3,26.3,32.9,0.8,113.0,10.8,1010.0
2013-06-09,29.3,26.7,32.7,0.8,113.0,9.4,1010.0
2013-06-10,29.4,27.3,32.7,0.0,113.0,9.4,1010.0
2013-06-11,28.0,25.6,32.5,0.5,113.0,9.0,1010.0
2013-06-12,28.6,25.6,33.2,38.6,113.0,6.2,1010.0
2013-06-13,27.4,25.5,32.8,2.0,113.0,9.4,1010.0
2013-06-14,28.7,24.9,33.0,33.0,113.0,7.5,1010.0
2013-06-15,30.4,26.3,33.9,0.0,113.0,9.3,1010.0
2013-06-16,28.7,25.7,34.4,0.0,113.0,8.5,1010.0
2013-06-17,27.5,25.0,31.2,7.1,113.0,9.4,1010.0
2013-06-18,26.3,24.7,30.8,27.7,113.0,8.9,1010.0
2013-06-19,27.1,25.3,32.2,54.4,113.0,9.4,1010.0
2013-06-20,28.4,25.3,34.2,10.9,113.0,9.9,1010.0
2013-06-21,27.1,24.8,31.6,0.0,113.0,8.0,1010.0
2013-06-22,27.9,24.2,31.7,17.0,113.0,9.4,1010.0
2013-06-23,28.4,24.7,33.3,5.1,113.0,9.4,1010.0
2013-06-24,29.7,25.4,32.4,2.0,113.0,7.8,1010.0
2013-06-25,30.7,26.6,34.8,0.0,113.0,8.8,1010.0
2013-06-26,30.0,27.0,33.2,0.8,113.0,8.1,1010.0
2013-06-27,29.3,27.6,32.2,0.8,113.0,10.5,1010.0
2013-06-28,29.4,26.4,32.2,0.8,113.0,8.6,1010.0
2013-06-29,27.3,24.3,33.1,37.1,113.0,8.0,1010.0
2013-06-30,27.4,24.3,31.3,0.8,116.0,14.8,1010.0
2013-07-01,29.3,25.5,33.9,0.8,113.0,8.8,1010.0
2013-07-02,29.4,25.8,32.0,0.8,113.0,9.4,1010.0
2013-07-03,27.3,24.7,29.7,0.5,113.0,4.4,1010.0
2013-07-04,28.1,25.7,33.7,7.9,113.0,9.8,1010.0
2013-07-05,28.5,24.1,33.0,7.6,113.0,9.4,1010.0
2013-07-06,29.3,25.6,33.2,0.5,113.0,10.9,1010.0
2013-07-07,28.0,23.1,33.0,0.0,113.0,10.7,1010.0
2013-07-08,29.1,25.3,33.3,0.8,113.0,7.9,1010.0
2013-07-09,28.0,24.8,32.0,0.8,113.0,8.8,1010.0
2013-07-10,27.8,25.3,31.5,0.8,113.0,8.6,1010.0
2013-07-11,28.7,25.3,31.7,5.1,113.0,9.2,1010.0
2013-07-12,28.2,25.8,30.9,0.8,113.0,15.2,1010.0
2013-07-13,27.2,26.3,30.0,0.5,113.0,7.2,1010.0
2013-07-14,28.0,25.3,33.1,7.9,113.0,5.8,1010.0
2013-07-15,27.2,25.5,29.8,2.0,113.0,4.3,1010.0
2013-07-16,27.4,23.7,30.7,0.5,283.0,12.5,1010.0
2013-07-17,27.1,24.8,30.1,16.0,113.0,4.6,1010.0
2013-07-18,29.9,25.2,33.9,9.4,113.0,9.9,1010.0
2013-07-19,28.2,24.7,34.2,0.0,113.0,6.8,1010.0
2013-07-20,29.3,25.6,32.9,7.6,113.0,8.0,1010.0
2013-07-21,28.9,26.4,32.8,0.0,113.0,10.6,1010.0
2013-07-22,27.9,25.4,31.7,3.0,113.0,10.0,1010.0
2013-07-23,26.0,24.2,32.2,55.6,113.0,9.4,1010.0
2013-07-24,27.4,23.2,30.7,19.6,113.0,9.6,1010.0
2013-07-25,28.6,24.9,31.5,0.0,113.0,9.4,1010.0
2013-07-26,27.5,24.3,33.8,0.0,113.0,9.3,1010.0
2013-07-27,27.4,24.7,32.9,30.5,113.0,7.7,1010.0
2013-07-28,26.2,24.0,30.8,0.0,113.0,9.4,1010.0
2013-07-29,26.9,24.1,31.8,14.0,113.0,9.4,1010.0
2013-07-30,27.8,25.2,30.7,2.0,113.0,9.4,1010.0
2013-07-31,26.0,23.8,30.0,1.0,113.0,8.2,1010.0
2013-08-01,27.3,23.7,32.1,11.4,113.0,9.4,1010.0
2013-08-02,29.1,23.8,32.7,3.6,113.0,7.6,1010.0
2013-08-03,27.1,25.7,31.7,0.0,113.0,6.6,1010.0
2013-08-04,27.7,24.3,31.0,5.6,113.0,9.4,1010.0
2013-08-05,28.7,25.7,32.7,7.6,113.0,9.4,1010.0
2013-08-06,26.5,23.6,28.7,15.5,113.0,8.2,1010.0
2013-08-07,28.6,24.7,32.6,0.5,113.0,9.4,1010.0
2013-08-08,28.5,25.7,32.1,0.0,113.0,7.0,1010.0
2013-08-09,27.3,24.7,30.0,0.5,113.0,4.6,1010.0
2013-08-10,28.1,24.7,32.8,4.6,113.0,7.4,1010.0
2013-08-11,27.3,25.7,29.7,0.0,113.0,9.5,1010.0
2013-08-12,25.5,23.7,29.1,38.6,207.0,15.0,1010.0
2013-08-13,28.4,23.8,31.7,41.9,113.0,9.4,1010.0
2013-08-14,29.0,25.7,32.0,0.0,113.0,7.3,1010.0
2013-08-15,29.0,26.6,31.7,0.0,113.0,12.2,1010.0
2013-08-16,28.9,26.7,31.0,0.8,113.0,17.9,1010.0
2013-08-17,26.3,24.3,30.1,0.8,230.0,11.0,1010.0
2013-08-18,24.9,23.7,28.7,0.8,113.0,9.4,1010.0
2013-08-19,24.2,23.3,25.7,0.8,113.0,7.7,1010.0
2013-08-20,24.3,22.9,27.3,0.8,113.0,9.4,1010.0
2013-08-21,25.2,23.5,26.1,128.5,113.0,9.4,1010.0
2013-08-22,25.9,24.0,29.8,30.5,221.0,15.7,1010.0
2013-08-23,26.4,23.7,30.4,7.1,113.0,11.8,1010.0
2013-08-24,26.4,23.7,29.6,4.1,113.0,10.5,1010.0
2013-08-25,26.2,24.0,28.9,20.1,113.0,7.6,1010.0
2013-08-26,26.1,24.5,28.7,6.6,113.0,9.4,1010.0
2013-08-27,27.1,24.7,31.2,3.6,113.0,9.4,1010.0
2013-08-28,27.9,24.7,31.6,0.5,113.0,10.7,1010.0
2013-08-29,28.8,25.5,31.8,0.0,113.0,12.1,1010.0
2013-08-30,28.6,25.2,31.8,0.8,113.0,10.7,1010.0
2013-08-31,28.8,25.9,30.7,0.8,113.0,10.8,1010.0
2013-09-01,28.5,26.2,33.6,0.8,113.0,8.3,1010.0
2013-09-02,30.3,26.3,34.9,0.8,113.0,9.4,1010.0
2013-09-03,28.6,24.7,32.5,0.8,113.0,12.8,1010.0
2013-09-04,27.6,25.2,30.3,0.8,113.0,6.3,1010.0
2013-09-05,26.9,25.7,30.7,0.8,113.0,5.4,1010.0
2013-09-06,28.1,22.5,31.7,0.8,113.0,6.7,1010.0
2013-09-07,27.5,23.7,31.3,0.0,113.0,6.9,1010.0
2013-09-08,27.1,25.6,31.0,19.6,113.0,6.5,1010.0
2013-09-09,27.7,25.3,31.6,1.0,113.0,7.4,1010.0
2013-09-10,27.3,24.7,33.0,0.5,113.0,7.6,1010.0
2013-09-11,27.4,24.8,29.9,6.6,113.0,8.6,1010.0
2013-09-12,26.1,25.3,28.2,8.9,113.0,6.2,1010.0
2013-09-13,26.9,24.8,29.7,38.6,113.0,13.1,1010.0
2013-09-14,26.4,24.7,29.2,0.0,113.0,14.1,1010.0
2013-09-15,25.0,23.2,28.7,17.5,113.0,10.1,1010.0
2013-09-16,25.4,24.2,28.8,99.1,113.0,5.7,1010.0
2013-09-17,26.9,24.5,30.0,35.1,113.0,8.4,1010.0
2013-09-18,26.9,23.2,30.0,38.6,113.0,13.5,1010.0
2013-09-19,27.1,24.7,29.2,0.5,113.0,17.2,1010.0
2013-09-20,27.9,25.7,29.9,0.0,252.0,30.4,1010.0
2013-09-21,26.5,24.7,28.9,54.4,252.0,27.6,1010.0
2013-09-22,24.6,24.3,26.7,56.9,113.0,9.4,1010.0
2013-09-23,23.9,23.4,25.0,163.1,113.0,7.4,1010.0
2013-09-24,25.6,23.2,28.2,49.0,113.0,5.8,1010.0
2013-09-25,26.1,24.7,29.2,3.0,113.0,6.2,1010.0
2013-09-26,26.1,23.6,29.3,27.4,113.0,7.4,1010.0
2013-09-27,26.3,24.6,29.1,7.9,113.0,7.2,1010.0
2013-09-28,26.7,24.7,32.1,25.4,113.0,8.3,1010.0
2013-09-29,27.7,24.0,32.3,35.6,113.0,9.3,1010.0
2013-09-30,27.8,25.6,30.8,2.5,113.0,8.1,1010.0
2013-10-01,26.4,23.8,29.7,55.6,113.0,8.7,1010.0
2013-10-02,27.6,24.7,30.1,24.4,113.0,12.4,1010.0
2013-10-03,27.8,24.8,30.1,27.4,113.0,13.5,1010.0
2013-10-04,28.1,26.5,31.1,0.0,113.0,10.4,1010.0
2013-10-05,27.8,25.7,30.7,7.1,113.0,9.4,1010.0
2013-10-06,27.4,25.5,29.9,0.0,113.0,12.5,1010.0
2013-10-07,27.7,25.2,30.3,7.6,113.0,10.0,1010.0
2013-10-08,27.3,25.1,29.3,0.0,113.0,9.4,1010.0
2013-10-09,27.6,25.0,29.9,0.0,113.0,9.6,1010.0
2013-10-10,27.0,22.9,30.9,5.3,113.0,11.8,1010.0
2013-10-11,26.3,25.1,27.7,71.4,113.0,9.4,1010.0
2013-10-12,25.9,24.1,29.8,84.6,113.0,9.4,1010.0
2013-10-13,27.6,24.3,32.0,14.5,113.0,7.4,1010.0
2013-10-14,27.2,24.6,30.4,50.0,113.0,10.0,1010.0
2013-10-15,27.3,24.7,29.6,0.0,113.0,9.4,1010.0
2013-10-16,25.3,23.7,29.5,7.9,113.0,5.3,1010.0
2013-10-17,26.5,23.7,30.2,31.5,113.0,7.5,1010.0
2013-10-18,26.9,22.8,30.1,0.0,113.0,5.0,1010.0
2013-10-19,26.9,24.3,30.0,0.8,113.0,9.4,1010.0
2013-10-20,27.9,24.3,30.7,54.1,113.0,7.7,1010.0
2013-10-21,27.9,24.3,30.7,0.0,113.0,6.8,1010.0
2013-10-22,27.5,24.4,31.3,0.0,113.0,8.2,1010.0
2013-10-23,27.8,24.5,31.4,4.1,113.0,8.8,1010.0
2013-10-24,27.4,24.7,29.7,0.5,113.0,11.0,1010.0
2013-10-25,27.5,25.3,30.2,2.5,113.0,9.4,1010.0
2013-10-26,27.3,25.0,30.2,0.0,113.0,9.1,1010.0
2013-10-27,27.1,25.6,32.0,0.8,113.0,9.4,1010.0
2013-10-28,27.5,25.2,31.3,0.8,113.0,9.4,1010.0
2013-10-29,27.1,23.5,29.9,0.8,113.0,9.4,1010.0
2013-10-30,27.1,24.7,30.1,0.8,113.0,7.2,1010.0
2013-10-31,27.1,24.2,29.9,0.8,113.0,8.4,1010.0
2013-11-01,28.1,25.6,33.2,0.8,113.0,9.4,1010.0
2013-11-02,28.1,24.6,32.1,0.8,113.0,9.5,1010.0
2013-11-03,28.1,24.8,31.8,0.8,113.0,9.4,1010.0
2013-11-04,27.2,24.8,31.1,0.8,113.0,9.4,1010.0
2013-11-05,26.5,25.5,28.6,0.8,113.0,7.2,1010.0
2013-11-06,28.4,24.5,32.7,0.8,113.0,10.2,1010.0
2013-11-07,27.8,24.1,31.9,0.5,113.0,8.1,1010.0
2013-11-08,26.7,23.7,28.0,2.0,38.0,16.9,1010.0
2013-11-09,28.0,23.5,31.1,49.0,105.0,20.3,1010.0
2013-11-10,28.0,25.1,32.2,2.5,113.0,9.4,1010.0
2013-11-11,26.4,24.7,32.2,0.0,113.0,8.1,1010.0
2013-11-12,27.1,23.8,29.4,1.5,113.0,7.3,1010.0
2013-11-13,26.1,23.7,28.8,1.0,113.0,7.9,1010.0
2013-11-14,28.9,24.3,32.9,15.0,113.0,9.4,1010.0
2013-11-15,28.2,25.7,32.3,0.0,102.0,12.1,1010.0
2013-11-16,28.3,24.7,32.5,0.8,113.0,10.3,1010.0
2013-11-17,27.9,24.6,32.7,0.8,113.0,11.5,1010.0
2013-11-18,27.8,22.9,30.7,0.8,113.0,10.4,1010.0
2013-11-19,27.4,25.7,31.7,0.8,113.0,8.2,1010.0
2013-11-20,27.6,24.1,31.2,0.8,113.0,11.1,1010.0
2013-11-21,27.6,24.5,31.7,0.0,113.0,9.5,1010.0
2013-11-22,26.8,24.5,29.6,0.0,113.0,9.1,1010.0
2013-11-23,26.2,24.7,29.6,0.0,113.0,7.7,1010.0
2013-11-24,27.1,24.4,31.4,3.0,113.0,10.0,1010.0
2013-11-25,28.5,24.1,33.0,9.9,113.0,5.5,1010.0
2013-11-26,28.0,25.7,31.7,0.0,113.0,9.0,1010.0
2013-11-27,27.6,24.7,32.0,4.6,113.0,9.4,1010.0
2013-11-28,28.1,24.8,31.9,5.1,113.0,9.4,1010.0
2013-11-29,27.3,25.7,29.7,6.9,113.0,8.0,1010.0
2013-11-30,26.3,24.4,28.6,0.0,113.0,9.4,1010.0
2013-12-01,25.6,24.7,28.8,0.8,113.0,5.8,1010.0
2013-12-02,26.7,23.0,30.4,3.0,113.0,4.5,1010.0
2013-12-03,26.9,24.2,29.3,2.5,113.0,4.9,1010.0
2013-12-04,26.4,24.7,29.4,0.0,113.0,9.4,1010.0
2013-12-05,26.7,24.5,30.5,1.0,113.0,9.7,1010.0
2013-12-06,26.7,24.7,29.4,0.0,113.0,6.8,1010.0
